b6f47bc3-f3ff-442a-ac66-aed423e63308,Women's Styles,Wide,No Preference,Tortoise
3112f038-2ae3-4584-9811-ca960ee18963,Men's Styles,I'm not sure. Let's skip it.,Square,Two-Tone
05dc640b-5112-41b0-8169-6d957a93f779,Men's Styles,Narrow,Square,Black
4e8155fc-285b-40ba-970b-70393b9abe39,Women's Styles,Wide,Rectangular,Crystal
53214819-85d6-4158-ac00-9ac273f53155,Women's Styles,Medium,Rectangular,Tortoise
965f2bdf-9b48-4dec-b8df-f5857531ed50,Women's Styles,Narrow,Square,Black
c059c059-86c8-4e22-9ab0-6ebecf612e06,Men's Styles,Medium,Rectangular,Crystal
5fcc172d-ae98-4913-81f4-e7bc856b034d,Men's Styles,Narrow,No Preference,Crystal
d20eac07-7eec-4f3c-817c-16c33a21fd9a,Women's Styles,Wide,Rectangular,Neutral
b466c473-6a4b-4401-ab5f-ba47c6b8c41a,Men's Styles,Medium,No Preference,Tortoise
c24cb446-6e22-4674-8a03-7ac4c7cb520d,Men's Styles,Wide,Square,Black
1f1442d1-8217-4a1e-97cc-c11c8def9398,Women's Styles,Medium,Round,Tortoise
92e51825-7b9f-4e31-a071-b7f1696ac676,Women's Styles,I'm not sure. Let's skip it.,Square,Tortoise
cfa3620b-e8fd-415a-8d6d-643393a7e857,Women's Styles,Narrow,Square,Neutral
e842b4f0-c941-4809-8fad-37feb7c2a7f3,I'm not sure. Let's skip it.,Narrow,Rectangular,Two-Tone
c7a9f8bd-48ac-486a-aab6-128c566895f4,I'm not sure. Let's skip it.,Medium,Square,Black
356189df-8aee-4536-83ac-f0b18aea5a3f,Women's Styles,Narrow,Rectangular,Tortoise
cbafc3bf-4696-4268-8a38-3ecb5814a896,Women's Styles,Medium,Square,Tortoise
a5d947c7-ca21-49d7-b68e-113f75e5b6e6,Men's Styles,Narrow,Round,Crystal
1ea8fc30-d0af-4f3c-9c23-854fee0275b6,I'm not sure. Let's skip it.,Narrow,Round,Two-Tone
40af8da7-61dd-47b2-8457-b2387c0328d6,Women's Styles,Wide,Square,Neutral
b9953466-8204-46a7-985d-6d3d1d5e982b,Women's Styles,Wide,Rectangular,Black
dd3284f9-5d92-489a-98c6-73acb5e668f5,Men's Styles,Wide,Round,Black
e86bdb03-1299-4dd2-8df0-d10069471dba,Men's Styles,Wide,Rectangular,Two-Tone
76da5225-7279-4aa5-bf90-b79df3f14910,Women's Styles,Wide,Rectangular,Neutral
af8ef8fc-7787-4b90-a65c-4286d84e0be6,Men's Styles,Narrow,Rectangular,Two-Tone
7f855658-7994-4f86-a978-f8c8f9c5bd6a,Men's Styles,Medium,Round,Black
f8b13186-db36-4db1-89ff-a215c0afbe85,I'm not sure. Let's skip it.,Medium,Rectangular,Tortoise
38fe865a-47b5-4e3a-87d1-56a237ebec1a,Men's Styles,Medium,Square,Black
e5e01759-a036-4844-aaae-40a9235a2d17,Women's Styles,Narrow,Rectangular,Neutral
c7c8409e-93b0-401a-a331-e2a3320477d8,Men's Styles,Medium,Square,Two-Tone
b71d7b8c-8d57-4654-8d3d-c360d95db754,Women's Styles,Narrow,Rectangular,Black
a9608202-e25c-4a4d-b281-787c9fa77280,I'm not sure. Let's skip it.,Narrow,Rectangular,Black
a9133015-989b-4bb0-b313-7dbe60bbb27c,Men's Styles,Narrow,Rectangular,Black
7f769f16-ba7c-45f6-bb9c-45cc54d9e231,Men's Styles,Wide,Square,Black
bee026fb-73b5-435e-aaad-8ab2ffe9dc41,Women's Styles,Wide,Round,Neutral
12b0b516-2fb0-4da6-bb4d-a09f438ae96e,Men's Styles,Medium,No Preference,Neutral
93770f80-a457-4581-87cb-adb4ea31aaf2,Men's Styles,Narrow,Rectangular,Tortoise
7caddbcb-f74b-4b62-a45d-b96cd2a4c86c,Women's Styles,Narrow,Square,Black
cb8c3848-5fa4-40b1-97aa-25eab9a44411,Women's Styles,Narrow,Square,Two-Tone
a8771b60-0f9f-4da4-9fc5-f38f5bf06f22,Men's Styles,Narrow,Square,Black
1087709c-e97e-45ba-bc06-c907de40bec1,Men's Styles,Medium,Rectangular,Tortoise
9d5bb7e4-e4e2-4578-a74c-d33f6ac36541,Women's Styles,Narrow,Square,Two-Tone
15618784-1e14-456e-a009-f662ce47525f,Men's Styles,Medium,Square,Black
aa34dd51-0532-406d-a8d0-0fefe4a7af9c,Women's Styles,Medium,Square,Neutral
e5d54fc4-699e-49d6-9b81-21a717577302,I'm not sure. Let's skip it.,Narrow,Square,Tortoise
9f6d215e-b3fd-4f77-ac16-5ddbfe5c0edc,Women's Styles,Wide,Rectangular,Black
7e0a4de1-1e5f-4e9a-b49f-2d8121572646,Women's Styles,Medium,Rectangular,Neutral
1cd27840-5cd6-4d9d-86d4-ec0a254b1ec9,Women's Styles,Narrow,Round,Crystal
6f1541c9-3041-4289-bce1-ab8f62b53a78,Men's Styles,Narrow,Rectangular,Crystal
0d7e57cf-fece-48f3-b38a-b01ff53a8f55,Men's Styles,I'm not sure. Let's skip it.,No Preference,Black
410828d9-1901-4835-8373-ba614ca01a2a,I'm not sure. Let's skip it.,Medium,Rectangular,Neutral
ffef9d8c-7a8d-475d-a9b2-856b81c05b66,Men's Styles,Medium,Rectangular,Crystal
5bb1565b-eeed-4def-bae3-26c6b6d3a86e,Women's Styles,Medium,Rectangular,Black
89661603-5db3-4f35-bb82-169112338efc,I'm not sure. Let's skip it.,Wide,No Preference,Two-Tone
e94c72c8-7818-4b44-be9e-779a65773662,Women's Styles,Wide,Rectangular,Neutral
6d0a5867-c493-433b-b999-68eb2419b38d,Women's Styles,Medium,Rectangular,Two-Tone
572cbfa1-715c-4ad7-af98-47f2f125b323,Men's Styles,Wide,Rectangular,Tortoise
7b5dae9c-b17b-4717-9918-41669cc58e4d,Women's Styles,Wide,Rectangular,Tortoise
3ace7595-930c-4d37-aaf3-c8675131a20f,Men's Styles,Narrow,Square,Neutral
15f543f3-5631-448b-82f9-01a845316666,Men's Styles,Medium,Rectangular,Tortoise
10675530-34e9-4f4b-a90e-e4d0fd5ad63d,I'm not sure. Let's skip it.,Narrow,Rectangular,Black
bedef0cb-4b9b-4237-af94-da05ff7e0480,Men's Styles,Medium,Rectangular,Tortoise
47b60960-820c-4e77-8595-2e2e31d77182,Men's Styles,Medium,Square,Black
6b2c81f0-3d31-4f8c-ae3e-25998d487682,Women's Styles,Narrow,Rectangular,Black
39c04a22-3507-4148-a922-4450d4b38508,Women's Styles,Medium,Square,Crystal
b0f3e52a-afb6-4432-b27b-34546c480bb4,Men's Styles,Narrow,No Preference,Two-Tone
2cc56e4b-bad8-4d33-a908-045f776fbed6,Women's Styles,Medium,Round,Black
fdb05724-dc6d-4f31-bc1d-a91f7d93423e,Men's Styles,Narrow,Rectangular,Tortoise
c7887f7a-5964-4725-b39b-9fec5cf79ca4,Men's Styles,Medium,Rectangular,Tortoise
b6014928-103e-44be-a2a9-5012e8d557bd,Women's Styles,Narrow,Square,Black
10ab3931-e156-439d-8d08-9f9b8c613df8,Men's Styles,Narrow,Square,Crystal
ee2c37da-8ab2-4664-aa0f-f4e03471de99,Men's Styles,Medium,Rectangular,Tortoise
bc4b52fe-b445-4e3c-a867-169bac2888ae,Women's Styles,Wide,Square,Tortoise
d39c6e0c-1d64-4e57-b20b-f049353aafc9,Men's Styles,Narrow,Square,Tortoise
dce23cff-5f66-40e0-b952-ec4719ddc45c,Women's Styles,Wide,Rectangular,Black
32676677-61d3-4430-a94c-0e6313df79c0,Men's Styles,Medium,Round,Tortoise
c32d61c0-4fa7-466d-a546-350f4ab694f7,Men's Styles,Narrow,Square,Black
4a438820-5804-4dff-9222-c8599b19599e,Men's Styles,Narrow,Rectangular,Tortoise
6bd99636-214a-4819-892a-0dc305a27d22,Men's Styles,Narrow,Rectangular,Neutral
82820b36-4428-4ec1-9385-8f61fb355615,Men's Styles,Narrow,No Preference,Tortoise
61694eaa-6d89-4d69-a395-141e97ffb5f8,Women's Styles,Narrow,Rectangular,Crystal
51290372-8238-47c2-8888-36307bd0d76a,Men's Styles,Narrow,Square,Tortoise
330a14d8-0258-444a-a3e3-316aa6d107dc,Men's Styles,Narrow,Round,Tortoise
ac792b7a-af34-4bdb-936f-8aa5551430d6,Men's Styles,Narrow,Square,Black
f7ef84b7-2c32-42bc-afe9-762d0ebad2d9,Men's Styles,Medium,Square,Black
7d499e29-4c97-420e-81ef-a7770b5a8e6a,Women's Styles,Wide,Rectangular,Crystal
d0a87b89-d470-4324-8f89-2ee92428249e,Men's Styles,Narrow,Square,Crystal
cd2e8717-9938-44bd-9775-729e48937905,Women's Styles,Wide,Round,Tortoise
4c89e8fc-db36-4225-8c09-e8ada8594055,Women's Styles,Medium,Rectangular,Tortoise
031e61fc-7d7a-49e7-80ac-00bbdd98f40b,Women's Styles,Medium,Square,Tortoise
d1d2936e-07ec-4e40-a43e-fbd4d0f28082,Men's Styles,Wide,Round,Black
858b658f-5121-45a1-92d4-1a17b3ab3797,Women's Styles,Wide,Round,Tortoise
ad771ca1-3ff4-4b52-a8b3-cd1a91f34395,Women's Styles,Narrow,Rectangular,Black
a422cb99-6f62-4033-bdfc-c38b55d733c1,Women's Styles,Medium,Rectangular,Crystal
ecf87c46-9bbd-4b3e-a30b-12a951c19f6a,Men's Styles,Medium,Rectangular,Black
875670e0-afc0-466f-ab57-3b791189c3c0,Men's Styles,Medium,Rectangular,Black
af4ff78e-3a6c-498b-9696-64a1676aabea,Women's Styles,Narrow,No Preference,Tortoise
9abf5ab9-30e4-4e26-bfb4-685e8174e245,Women's Styles,Narrow,Square,Two-Tone
f926c9d5-1ef6-4a61-8e9c-8fb30a3d43ea,Men's Styles,Wide,Rectangular,Crystal
97bacd9b-5fa3-4317-9ad1-82e9b0414622,Men's Styles,Medium,Square,Black
add0c666-b6fa-4694-b983-6d761ab2f297,Men's Styles,Narrow,Rectangular,Tortoise
b7c5d97b-6a9f-4c08-a2e2-0b887879ba96,Women's Styles,Narrow,Rectangular,Two-Tone
986929b4-455c-4aa7-84c6-380d3c6bbc98,Women's Styles,I'm not sure. Let's skip it.,Rectangular,Two-Tone
65264385-2382-4318-bd40-48f042c9fec5,Men's Styles,Medium,Rectangular,Two-Tone
eef22bcc-58f4-44bf-b24e-d944be38666f,Women's Styles,Narrow,Round,Black
7aab7cb6-6b8a-400a-8dfc-68cca8ddc237,Women's Styles,Wide,Rectangular,Tortoise
17d1f309-3336-457b-8652-7e280925d6d9,Women's Styles,Medium,Rectangular,Two-Tone
65d6a0ac-e1b8-4401-b96d-06bc6a418833,Women's Styles,Narrow,Square,Tortoise
adcdcb92-1579-4b4a-a4d8-d2174ce13f58,Men's Styles,Narrow,No Preference,Tortoise
bacc11a7-b59f-430c-b9ae-72b79d69991c,Men's Styles,I'm not sure. Let's skip it.,Square,Two-Tone
80d91230-06d0-467c-8d6b-035e0f5f5d9e,Women's Styles,Medium,Rectangular,Neutral
63bf5d2c-7dc4-4b85-baa0-6d60fbd1e42b,I'm not sure. Let's skip it.,Wide,Rectangular,Crystal
684988d7-1029-4a31-bdf6-533002adbc0e,Men's Styles,Narrow,Rectangular,Tortoise
adc2de4f-403e-4931-91f5-d52d6c67e5f9,Men's Styles,I'm not sure. Let's skip it.,No Preference,Crystal
3dd998e7-87b7-4e0d-b02f-c4fa054d444b,Men's Styles,Wide,Rectangular,Tortoise
a268d3c9-4295-4028-b9a9-6c02038d3b33,Women's Styles,Narrow,Square,Tortoise
7b0dc197-3ceb-4e79-8353-c896ebaf3b68,Women's Styles,Medium,Square,Tortoise
e0518db8-c4c3-4392-86b9-b823aff7d166,Women's Styles,Wide,No Preference,Neutral
2ee7a146-c11b-4c56-bbc8-d3bff5974816,I'm not sure. Let's skip it.,Medium,Rectangular,Crystal
b7fa2651-a973-474e-8992-f2d367ff46f0,I'm not sure. Let's skip it.,Medium,Square,Crystal
8a9f51c5-18a2-43ab-ae54-623af65e0093,Women's Styles,Narrow,Rectangular,Neutral
a1a5bea8-80b5-4abe-9be1-ea3e82fc35e4,Men's Styles,Narrow,Rectangular,Two-Tone
2f30c548-a367-485c-81bd-e3efae01f449,Men's Styles,Wide,Round,Neutral
4523cf18-773a-443c-8b15-d5c91fdff988,Men's Styles,Wide,Square,Crystal
5b8c595e-70e0-45a2-938a-1fe1c729cd6c,Women's Styles,Narrow,Square,Tortoise
33d0ba24-fa10-4769-8c8f-79125482f0f5,Women's Styles,I'm not sure. Let's skip it.,Round,Two-Tone
fb2dcd59-410d-4b0d-8d5f-674723f7c204,I'm not sure. Let's skip it.,Wide,Round,Neutral
1fb7807d-21c5-40db-9632-58fea147adad,Men's Styles,Narrow,Square,Tortoise
6e8ff56d-c63c-43a5-ad0c-482f9c46a629,Women's Styles,Narrow,Square,Neutral
f9665659-5c90-46d7-b940-500598298938,Men's Styles,Medium,Rectangular,Neutral
ac8024c3-0047-4ae8-b3ec-9b4b8c88cca2,Women's Styles,Narrow,Square,Tortoise
fa602c83-4493-42d0-85fa-4b069cc23578,Men's Styles,I'm not sure. Let's skip it.,Rectangular,Tortoise
d930b073-ae0b-4556-8ad9-17a9fef8629c,Men's Styles,Narrow,Rectangular,Black
f47079ce-fef6-4bec-b8ed-7d44ddea6abf,Women's Styles,Wide,Square,Black
4d895ccf-4877-4f13-8183-13d7d0a20a47,Men's Styles,Medium,Square,Tortoise
c70374f7-e3a1-4636-a385-7a333d344347,I'm not sure. Let's skip it.,Medium,Square,Tortoise
3cf149b9-fb94-4334-8d8c-50c2dcdb1979,Women's Styles,Narrow,Rectangular,Black
9b937f53-5751-4770-b27e-4e915ccae1e1,Women's Styles,Narrow,Square,Crystal
096030ee-6364-441a-8209-4fa61249bfa3,Women's Styles,Narrow,Square,Neutral
e37a84b7-6c05-4eae-8a24-8b30656caaa6,I'm not sure. Let's skip it.,Wide,Rectangular,Crystal
9ceabd80-38ce-4c64-9ba6-d136e7a7f5fa,Men's Styles,Wide,Round,Tortoise
bfac2100-6a7d-4c5f-8a21-f15a2c2869a9,Men's Styles,Medium,Rectangular,Tortoise
ac3583b8-b176-421d-9a14-f263cab2e07c,Men's Styles,Narrow,Round,Neutral
0d403af1-59fd-48bc-8e97-5a6835c4bb78,Men's Styles,Wide,Square,Neutral
99f1fad4-5142-45fd-a122-6185eadabf38,I'm not sure. Let's skip it.,I'm not sure. Let's skip it.,Square,Tortoise
f0e3b59b-8df2-45ce-aec3-1aa422c08012,Women's Styles,Medium,Rectangular,Crystal
29728f35-999e-4f28-bf77-23dbd1291706,Women's Styles,Wide,Square,Tortoise
2a09b682-4862-456d-afc4-6051917052ca,I'm not sure. Let's skip it.,Medium,Square,Tortoise
214f5b7c-b8a4-45bb-8069-11aa25eb9193,Men's Styles,Narrow,Rectangular,Neutral
b8625486-29e9-4ae5-84bf-490eb2dfe4b9,Men's Styles,Medium,Rectangular,Tortoise
ab86470d-c728-4ec8-819c-7bb2e983a0fb,Women's Styles,Medium,Rectangular,Black
a6fd442f-d524-4e6f-a798-d8ed3abf0588,I'm not sure. Let's skip it.,Medium,Square,Black
fe681383-d229-479d-bdf0-b0ef9c5a61e9,Women's Styles,Narrow,Round,Black
0637ca12-61f3-45f1-95e9-4e1a860c1555,Men's Styles,Wide,Rectangular,Black
33aa06cd-58e2-4edb-991b-b5c0e00605fb,Men's Styles,Narrow,Rectangular,Crystal
321e7144-4d4a-4822-a0cf-acdf603dad17,Women's Styles,Medium,Rectangular,Black
d356d696-557d-4e0a-a0c8-20018076757c,Women's Styles,Medium,Rectangular,Tortoise
086c23cf-524d-44a4-9c8b-09eb6cf59815,Women's Styles,Wide,Square,Crystal
a56c3b5b-d5e4-4356-81e6-10987524af7c,I'm not sure. Let's skip it.,Narrow,Rectangular,Neutral
8f076ce6-db31-4793-b432-ef4e42a9b718,Women's Styles,Narrow,Square,Black
83bd7767-2051-4631-8abd-23336d464449,Women's Styles,Medium,Square,Crystal
8ec3d376-05a7-4dcc-86a6-2ebc297df034,I'm not sure. Let's skip it.,Wide,No Preference,Tortoise
9c3bc610-fd41-4809-ab96-48762535078a,Women's Styles,Medium,Square,Tortoise
e8ce810a-633d-4ba7-9a0b-7641f4d77c0c,Men's Styles,Medium,Rectangular,Black
b239586f-df0c-4820-aa13-83529d76e748,Women's Styles,Wide,Square,Crystal
78305b6c-ff29-4d63-af46-d8d2f69968d3,Women's Styles,Medium,No Preference,Tortoise
992f3b90-26c5-4b67-8ba9-884fe1b33a66,Men's Styles,Narrow,Rectangular,Two-Tone
d89e21e3-7e39-42e1-b5eb-0f1e174a6463,Women's Styles,Narrow,Square,Crystal
9b9338d4-3abb-4606-977f-1c6789fad555,Women's Styles,Wide,Square,Crystal
39e8a811-75b9-4dc3-bdff-c92b6db0431d,Men's Styles,Wide,Square,Tortoise
480e65fe-c8a0-4b3a-bfb4-7ce31be93d52,Men's Styles,Medium,No Preference,Neutral
7806cb6e-f0c2-4f48-af4b-86e5987efc24,Women's Styles,I'm not sure. Let's skip it.,Round,Neutral
9af6b30b-db58-48d8-931f-078b9f7ea8f0,Men's Styles,I'm not sure. Let's skip it.,No Preference,Black
e8c787db-58de-4233-b9ad-a3cf8a590928,Women's Styles,Narrow,Rectangular,Tortoise
a0e3360b-4290-4fb8-bb3c-f230b26636b4,Men's Styles,Wide,Round,Black
dfded8d9-97d0-485a-857e-df24e7d889ac,Men's Styles,Narrow,Rectangular,Crystal
aaff8acf-c027-40a0-a930-8934df4642df,Men's Styles,Narrow,No Preference,Tortoise
5591f777-ec64-412b-a05f-f9e5aa151e9e,Men's Styles,Wide,Round,Crystal
fdae74cd-c067-446e-89df-60176f693be8,Women's Styles,Wide,Square,Black
24ffbce6-5652-4c41-9dab-8b3d4555b8be,Women's Styles,Medium,No Preference,Black
2b3de4c3-ae42-4e8a-9b9d-e2576c02b0bd,Women's Styles,Narrow,Rectangular,Black
b6be50f2-a7fa-47b9-a715-359950b06228,Women's Styles,Medium,Rectangular,Neutral
41dc7669-c37d-40db-a96f-643371674f87,Women's Styles,Narrow,Rectangular,Black
44357709-380f-4db7-8d8d-9c8b24c826c8,Women's Styles,Narrow,Rectangular,Crystal
7151bd70-9da7-46e6-97a2-b50f292ed246,Women's Styles,Wide,Rectangular,Black
3443f3b2-580a-4faf-8d82-02d055969208,Men's Styles,Narrow,Square,Tortoise
42a10922-2d7d-44e6-961c-bfff8f464ff2,Men's Styles,Wide,Square,Two-Tone
022358a0-5cdb-460a-994c-5fea4c3e4ea9,Women's Styles,Medium,Square,Tortoise
02008d80-73be-47c6-962e-7342d53086fd,I'm not sure. Let's skip it.,Narrow,Square,Crystal
c1064eec-56f1-48f6-8e0e-5b73dce35c93,Men's Styles,Narrow,Square,Two-Tone
f4285aa7-d13d-4fb0-9c8a-a2ab8e250b30,Men's Styles,Narrow,Round,Crystal
e1747ed0-8412-424b-bd04-d5036757e225,Women's Styles,Wide,Round,Tortoise
5f94f182-889c-4730-bbf4-792258663a09,Women's Styles,Medium,Square,Crystal
80ab8d22-334b-435b-aa35-b0195cfca998,Men's Styles,Medium,Round,Black
f5bff18f-3132-4219-bf95-bd4cddc40ff2,Women's Styles,I'm not sure. Let's skip it.,Rectangular,Black
04f8b549-42ab-4de3-b332-a74317091867,I'm not sure. Let's skip it.,Medium,Square,Black
2e42bf7b-9f80-4973-a6fa-9b8d14e22e14,Women's Styles,Medium,Rectangular,Neutral
2607ec71-5e3f-41a6-9037-f4066d4876a4,Men's Styles,Medium,Rectangular,Tortoise
a66798e0-13f6-4335-8c37-4c1890f1b836,Women's Styles,Narrow,Round,Black
a92979ce-8dbf-457e-8a7d-c01700645afc,Men's Styles,Wide,Round,Black
e9198ac6-85de-470c-b8ed-19e95848bae2,Women's Styles,I'm not sure. Let's skip it.,Rectangular,Crystal
49ba0fe2-991a-4688-8ac1-377d1ad6cb34,Men's Styles,Narrow,No Preference,Two-Tone
d150f12c-0cf1-4278-b696-53c2ecf4b21b,Men's Styles,Narrow,No Preference,Tortoise
c07eb2b7-0c5e-4c6e-9b8f-13b16a4032b9,Women's Styles,I'm not sure. Let's skip it.,Round,Neutral
805e652f-d06a-4946-9038-405a61570495,Women's Styles,Narrow,Square,Neutral
e3aed48d-a940-4b25-a0e4-15a78f6a7cd2,Women's Styles,Narrow,Round,Tortoise
d3d77d84-6361-4d02-bd47-bc45e6ef6adf,Men's Styles,Wide,Square,Tortoise
6869ff00-3e8f-4d8e-aec0-c262bc42742d,Women's Styles,Narrow,Rectangular,Tortoise
7afb65b8-eea6-4307-9ba8-c02dfeca6d2e,Women's Styles,Wide,Square,Crystal
0261a9b6-4ee5-4347-b1ab-6216ba57075f,Women's Styles,Narrow,Round,Neutral
dd2d397f-1673-4eb6-a4c2-3f95a2e772cb,Men's Styles,Narrow,Rectangular,Two-Tone
9abca22e-fecc-47e6-8056-c466763ec90c,I'm not sure. Let's skip it.,Medium,Square,Tortoise
72df85b7-1369-4804-8cd6-6ac05bc50691,Men's Styles,Medium,Square,Crystal
c40bddb5-8455-4d75-8298-a84f1fe87d53,Men's Styles,Narrow,Square,Crystal
968d3a5e-d235-4617-9fb7-0d6bccf89733,Women's Styles,Narrow,Round,Neutral
9d419454-c89d-416d-ae04-ffc6dc4b24d8,I'm not sure. Let's skip it.,Narrow,No Preference,Crystal
1a2e8ed1-6c75-448b-988c-e9d5b7656ed8,Women's Styles,Wide,Round,Tortoise
b826481f-f12d-4d61-ae91-e2bf76c6dc39,Men's Styles,Narrow,Round,Two-Tone
20feec8f-33da-4fad-949a-91b3f482bb8b,Men's Styles,Narrow,Rectangular,Neutral
fcfd74ec-90b4-4efd-b7ec-a2087cda1af8,Men's Styles,Medium,Rectangular,Crystal
1c75fd22-ad00-4334-af08-e8d36ce1c22d,Women's Styles,Medium,Square,Black
f77e8858-8af1-455f-8ac6-db603219b1e7,Men's Styles,Narrow,Square,Tortoise
d8240627-aaa6-4fab-a1c3-aae978ecd53d,I'm not sure. Let's skip it.,Narrow,Square,Crystal
960a8643-e511-4eaf-ab7e-f68cdd76ab29,Men's Styles,Medium,Square,Black
d5b8a8ef-0e15-4b8b-8d47-e038fddbe2f5,Women's Styles,Medium,Square,Tortoise
abf0006c-b915-4d87-b501-78194dc53266,Men's Styles,Narrow,Rectangular,Tortoise
5ec1b242-e07f-43e8-b2cb-6bd034703394,Men's Styles,Medium,Round,Tortoise
b491f67b-8e11-47e2-9e70-e58ce4a9c9f7,Women's Styles,I'm not sure. Let's skip it.,Rectangular,Black
88feca68-e439-4b4e-8c9d-496f83082b4b,Women's Styles,Narrow,Square,Black
d0988040-eb54-47aa-82b2-8acec95aa122,Women's Styles,I'm not sure. Let's skip it.,Square,Tortoise
